room_id,booking_date,hour,is_available,available_slots,room_name,id,business_name,total_capacity,scrape_timestamp,booked_capacity
ONV6,2025-03-23,19:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250323_191500_010885,The Exit Games,6,2025-03-23T10:30:00,6
ONV6,2025-03-23,21:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250323_210000_010886,The Exit Games,6,2025-03-23T10:30:00,6
DGA2,2025-03-23,11:30:00,false,0,Dog Gone Alley,dga2_20250323_113000_010887,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,13:00:00,false,0,Dog Gone Alley,dga2_20250323_130000_010888,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,14:30:00,false,0,Dog Gone Alley,dga2_20250323_143000_010889,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,16:00:00,false,0,Dog Gone Alley,dga2_20250323_160000_010890,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,17:30:00,false,0,Dog Gone Alley,dga2_20250323_173000_010891,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,19:00:00,false,0,Dog Gone Alley,dga2_20250323_190000_010892,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,20:30:00,false,0,Dog Gone Alley,dga2_20250323_203000_010893,The Exit Games,5,2025-03-23T10:30:00,5
DGA2,2025-03-23,22:00:00,false,0,Dog Gone Alley,dga2_20250323_220000_010894,The Exit Games,5,2025-03-23T10:30:00,5
HRS5,2025-03-23,12:00:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250323_120000_010895,The Exit Games,6,2025-03-23T10:30:00,6
HRS5,2025-03-23,13:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250323_134500_010896,The Exit Games,6,2025-03-23T10:30:00,6
HRS5,2025-03-23,15:30:00,true,4,Hangover at Riddler State (Princess Location),hrs5_20250323_153000_010897,The Exit Games,6,2025-03-23T10:30:00,2
HRS5,2025-03-23,17:15:00,true,1,Hangover at Riddler State (Princess Location),hrs5_20250323_171500_010898,The Exit Games,6,2025-03-23T10:30:00,5
HRS5,2025-03-23,19:00:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250323_190000_010899,The Exit Games,6,2025-03-23T10:30:00,6
HRS5,2025-03-23,20:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250323_204500_010900,The Exit Games,6,2025-03-23T10:30:00,6
HNTP4,2025-03-23,12:30:00,true,6,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_123000_010901,The Exit Games,7,2025-03-23T10:30:00,1
HNTP4,2025-03-23,14:15:00,true,5,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_141500_010902,The Exit Games,7,2025-03-23T10:30:00,2
HNTP4,2025-03-23,16:00:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_160000_010903,The Exit Games,7,2025-03-23T10:30:00,7
HNTP4,2025-03-23,17:45:00,true,2,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_174500_010904,The Exit Games,7,2025-03-23T10:30:00,5
HNTP4,2025-03-23,19:30:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_193000_010905,The Exit Games,7,2025-03-23T10:30:00,7
HNTP4,2025-03-23,21:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250323_211500_010906,The Exit Games,7,2025-03-23T10:30:00,7
RT!1,2025-03-24,11:00:00,true,1,Rat Trap!,rtexcl1_20250324_110000_010907,Cracked It,6,2025-03-24T10:30:00,5
RT!1,2025-03-24,12:30:00,false,0,Rat Trap!,rtexcl1_20250324_123000_010908,Cracked It,6,2025-03-24T10:30:00,6
RT!1,2025-03-24,14:00:00,true,5,Rat Trap!,rtexcl1_20250324_140000_010909,Cracked It,6,2025-03-24T10:30:00,1
RT!1,2025-03-24,15:30:00,true,5,Rat Trap!,rtexcl1_20250324_153000_010910,Cracked It,6,2025-03-24T10:30:00,1
RT!1,2025-03-24,17:00:00,true,3,Rat Trap!,rtexcl1_20250324_170000_010911,Cracked It,6,2025-03-24T10:30:00,3
RT!1,2025-03-24,18:30:00,false,0,Rat Trap!,rtexcl1_20250324_183000_010912,Cracked It,6,2025-03-24T10:30:00,6
RT!1,2025-03-24,20:00:00,false,0,Rat Trap!,rtexcl1_20250324_200000_010913,Cracked It,6,2025-03-24T10:30:00,6
RT!1,2025-03-24,21:30:00,false,0,Rat Trap!,rtexcl1_20250324_213000_010914,Cracked It,6,2025-03-24T10:30:00,6
PS4,2025-03-24,11:15:00,true,6,Project Skylabd,ps4_20250324_111500_010915,Cracked It,6,2025-03-24T10:30:00,0
PS4,2025-03-24,13:00:00,false,0,Project Skylabd,ps4_20250324_130000_010916,Cracked It,6,2025-03-24T10:30:00,6
PS4,2025-03-24,14:45:00,false,0,Project Skylabd,ps4_20250324_144500_010917,Cracked It,6,2025-03-24T10:30:00,6
PS4,2025-03-24,16:30:00,false,0,Project Skylabd,ps4_20250324_163000_010918,Cracked It,6,2025-03-24T10:30:00,6
PS4,2025-03-24,18:15:00,false,0,Project Skylabd,ps4_20250324_181500_010919,Cracked It,6,2025-03-24T10:30:00,6
PS4,2025-03-24,20:00:00,true,1,Project Skylabd,ps4_20250324_200000_010920,Cracked It,6,2025-03-24T10:30:00,5
PS4,2025-03-24,21:45:00,false,0,Project Skylabd,ps4_20250324_214500_010921,Cracked It,6,2025-03-24T10:30:00,6
MU3,2025-03-24,11:30:00,true,4,Murder University,mu3_20250324_113000_010922,Cracked It,6,2025-03-24T10:30:00,2
MU3,2025-03-24,13:15:00,false,0,Murder University,mu3_20250324_131500_010923,Cracked It,6,2025-03-24T10:30:00,6
MU3,2025-03-24,15:00:00,false,0,Murder University,mu3_20250324_150000_010924,Cracked It,6,2025-03-24T10:30:00,6
MU3,2025-03-24,16:45:00,true,4,Murder University,mu3_20250324_164500_010925,Cracked It,6,2025-03-24T10:30:00,2
MU3,2025-03-24,18:30:00,false,0,Murder University,mu3_20250324_183000_010926,Cracked It,6,2025-03-24T10:30:00,6
MU3,2025-03-24,20:15:00,false,0,Murder University,mu3_20250324_201500_010927,Cracked It,6,2025-03-24T10:30:00,6
MU3,2025-03-24,22:00:00,true,3,Murder University,mu3_20250324_220000_010928,Cracked It,6,2025-03-24T10:30:00,3
NBNW2,2025-03-24,12:00:00,false,0,"New Blood, New World",nbnw2_20250324_120000_010929,Cracked It,6,2025-03-24T10:30:00,6
NBNW2,2025-03-24,13:45:00,false,0,"New Blood, New World",nbnw2_20250324_134500_010930,Cracked It,6,2025-03-24T10:30:00,6
NBNW2,2025-03-24,15:30:00,false,0,"New Blood, New World",nbnw2_20250324_153000_010931,Cracked It,6,2025-03-24T10:30:00,6
NBNW2,2025-03-24,17:15:00,true,6,"New Blood, New World",nbnw2_20250324_171500_010932,Cracked It,6,2025-03-24T10:30:00,0
NBNW2,2025-03-24,19:00:00,false,0,"New Blood, New World",nbnw2_20250324_190000_010933,Cracked It,6,2025-03-24T10:30:00,6
NBNW2,2025-03-24,20:45:00,false,0,"New Blood, New World",nbnw2_20250324_204500_010934,Cracked It,6,2025-03-24T10:30:00,6
K!1,2025-03-24,11:00:00,false,0,Kidnapped!,kexcl1_20250324_110000_010935,Green Light Escape,8,2025-03-24T10:30:00,8
K!1,2025-03-24,12:45:00,true,5,Kidnapped!,kexcl1_20250324_124500_010936,Green Light Escape,8,2025-03-24T10:30:00,3
K!1,2025-03-24,14:30:00,true,7,Kidnapped!,kexcl1_20250324_143000_010937,Green Light Escape,8,2025-03-24T10:30:00,1
K!1,2025-03-24,16:15:00,false,0,Kidnapped!,kexcl1_20250324_161500_010938,Green Light Escape,8,2025-03-24T10:30:00,8
K!1,2025-03-24,18:00:00,true,4,Kidnapped!,kexcl1_20250324_180000_010939,Green Light Escape,8,2025-03-24T10:30:00,4
K!1,2025-03-24,19:45:00,false,0,Kidnapped!,kexcl1_20250324_194500_010940,Green Light Escape,8,2025-03-24T10:30:00,8
K!1,2025-03-24,21:30:00,false,0,Kidnapped!,kexcl1_20250324_213000_010941,Green Light Escape,8,2025-03-24T10:30:00,8
CITW2,2025-03-24,11:30:00,true,2,Cabin in the Woods,citw2_20250324_113000_010942,Green Light Escape,10,2025-03-24T10:30:00,8
CITW2,2025-03-24,13:15:00,true,7,Cabin in the Woods,citw2_20250324_131500_010943,Green Light Escape,10,2025-03-24T10:30:00,3
CITW2,2025-03-24,15:00:00,false,0,Cabin in the Woods,citw2_20250324_150000_010944,Green Light Escape,10,2025-03-24T10:30:00,10
CITW2,2025-03-24,16:45:00,false,0,Cabin in the Woods,citw2_20250324_164500_010945,Green Light Escape,10,2025-03-24T10:30:00,10
CITW2,2025-03-24,18:30:00,false,0,Cabin in the Woods,citw2_20250324_183000_010946,Green Light Escape,10,2025-03-24T10:30:00,10
CITW2,2025-03-24,20:15:00,false,0,Cabin in the Woods,citw2_20250324_201500_010947,Green Light Escape,10,2025-03-24T10:30:00,10
TA3,2025-03-24,12:00:00,true,7,The Attic,ta3_20250324_120000_010948,Green Light Escape,8,2025-03-24T10:30:00,1
TA3,2025-03-24,13:45:00,false,0,The Attic,ta3_20250324_134500_010949,Green Light Escape,8,2025-03-24T10:30:00,8
TA3,2025-03-24,15:30:00,false,0,The Attic,ta3_20250324_153000_010950,Green Light Escape,8,2025-03-24T10:30:00,8
TA3,2025-03-24,17:15:00,false,0,The Attic,ta3_20250324_171500_010951,Green Light Escape,8,2025-03-24T10:30:00,8
TA3,2025-03-24,19:00:00,true,2,The Attic,ta3_20250324_190000_010952,Green Light Escape,8,2025-03-24T10:30:00,6
TA3,2025-03-24,20:45:00,false,0,The Attic,ta3_20250324_204500_010953,Green Light Escape,8,2025-03-24T10:30:00,8
JL4,2025-03-24,11:45:00,true,5,Jurassic Labs,jl4_20250324_114500_010954,Green Light Escape,10,2025-03-24T10:30:00,5
JL4,2025-03-24,13:30:00,false,0,Jurassic Labs,jl4_20250324_133000_010955,Green Light Escape,10,2025-03-24T10:30:00,10
JL4,2025-03-24,15:15:00,false,0,Jurassic Labs,jl4_20250324_151500_010956,Green Light Escape,10,2025-03-24T10:30:00,10
JL4,2025-03-24,17:00:00,false,0,Jurassic Labs,jl4_20250324_170000_010957,Green Light Escape,10,2025-03-24T10:30:00,10
JL4,2025-03-24,18:45:00,false,0,Jurassic Labs,jl4_20250324_184500_010958,Green Light Escape,10,2025-03-24T10:30:00,10
JL4,2025-03-24,20:30:00,false,0,Jurassic Labs,jl4_20250324_203000_010959,Green Light Escape,10,2025-03-24T10:30:00,10
AE5,2025-03-24,12:15:00,true,10,Alien Escape,ae5_20250324_121500_010960,Green Light Escape,10,2025-03-24T10:30:00,0
AE5,2025-03-24,14:00:00,true,10,Alien Escape,ae5_20250324_140000_010961,Green Light Escape,10,2025-03-24T10:30:00,0
AE5,2025-03-24,15:45:00,false,0,Alien Escape,ae5_20250324_154500_010962,Green Light Escape,10,2025-03-24T10:30:00,10
AE5,2025-03-24,17:30:00,false,0,Alien Escape,ae5_20250324_173000_010963,Green Light Escape,10,2025-03-24T10:30:00,10
AE5,2025-03-24,19:15:00,false,0,Alien Escape,ae5_20250324_191500_010964,Green Light Escape,10,2025-03-24T10:30:00,10
AE5,2025-03-24,21:00:00,false,0,Alien Escape,ae5_20250324_210000_010965,Green Light Escape,10,2025-03-24T10:30:00,10
BH6,2025-03-24,11:30:00,true,2,Brewery Heist,bh6_20250324_113000_010966,Green Light Escape,10,2025-03-24T10:30:00,8
BH6,2025-03-24,13:15:00,true,4,Brewery Heist,bh6_20250324_131500_010967,Green Light Escape,10,2025-03-24T10:30:00,6
BH6,2025-03-24,15:00:00,true,1,Brewery Heist,bh6_20250324_150000_010968,Green Light Escape,10,2025-03-24T10:30:00,9
BH6,2025-03-24,16:45:00,true,3,Brewery Heist,bh6_20250324_164500_010969,Green Light Escape,10,2025-03-24T10:30:00,7
BH6,2025-03-24,18:30:00,true,4,Brewery Heist,bh6_20250324_183000_010970,Green Light Escape,10,2025-03-24T10:30:00,6
BH6,2025-03-24,20:15:00,false,0,Brewery Heist,bh6_20250324_201500_010971,Green Light Escape,10,2025-03-24T10:30:00,10
BH6,2025-03-24,22:00:00,false,0,Brewery Heist,bh6_20250324_220000_010972,Green Light Escape,10,2025-03-24T10:30:00,10
LOT4,2025-03-24,11:00:00,true,1,LEGEND OF THE TOMB,lot4_20250324_110000_010973,iEscape Rooms,8,2025-03-24T10:30:00,7
LOT4,2025-03-24,12:45:00,false,0,LEGEND OF THE TOMB,lot4_20250324_124500_010974,iEscape Rooms,8,2025-03-24T10:30:00,8
LOT4,2025-03-24,14:30:00,false,0,LEGEND OF THE TOMB,lot4_20250324_143000_010975,iEscape Rooms,8,2025-03-24T10:30:00,8
LOT4,2025-03-24,16:15:00,false,0,LEGEND OF THE TOMB,lot4_20250324_161500_010976,iEscape Rooms,8,2025-03-24T10:30:00,8
LOT4,2025-03-24,18:00:00,true,7,LEGEND OF THE TOMB,lot4_20250324_180000_010977,iEscape Rooms,8,2025-03-24T10:30:00,1
LOT4,2025-03-24,19:45:00,false,0,LEGEND OF THE TOMB,lot4_20250324_194500_010978,iEscape Rooms,8,2025-03-24T10:30:00,8
LOT4,2025-03-24,21:30:00,false,0,LEGEND OF THE TOMB,lot4_20250324_213000_010979,iEscape Rooms,8,2025-03-24T10:30:00,8
CLV1,2025-03-24,11:30:00,false,0,CLUEVIE,clv1_20250324_113000_010980,iEscape Rooms,6,2025-03-24T10:30:00,6
CLV1,2025-03-24,13:00:00,true,6,CLUEVIE,clv1_20250324_130000_010981,iEscape Rooms,6,2025-03-24T10:30:00,0
CLV1,2025-03-24,14:30:00,false,0,CLUEVIE,clv1_20250324_143000_010982,iEscape Rooms,6,2025-03-24T10:30:00,6
CLV1,2025-03-24,16:00:00,false,0,CLUEVIE,clv1_20250324_160000_010983,iEscape Rooms,6,2025-03-24T10:30:00,6
CLV1,2025-03-24,17:30:00,true,3,CLUEVIE,clv1_20250324_173000_010984,iEscape Rooms,6,2025-03-24T10:30:00,3
CLV1,2025-03-24,19:00:00,false,0,CLUEVIE,clv1_20250324_190000_010985,iEscape Rooms,6,2025-03-24T10:30:00,6
CLV1,2025-03-24,20:30:00,false,0,CLUEVIE,clv1_20250324_203000_010986,iEscape Rooms,6,2025-03-24T10:30:00,6
GMS3,2025-03-24,12:00:00,false,0,GAME SHOW Live!,gms3_20250324_120000_010987,iEscape Rooms,12,2025-03-24T10:30:00,12
GMS3,2025-03-24,14:00:00,false,0,GAME SHOW Live!,gms3_20250324_140000_010988,iEscape Rooms,12,2025-03-24T10:30:00,12
GMS3,2025-03-24,16:00:00,true,12,GAME SHOW Live!,gms3_20250324_160000_010989,iEscape Rooms,12,2025-03-24T10:30:00,0
GMS3,2025-03-24,18:00:00,true,5,GAME SHOW Live!,gms3_20250324_180000_010990,iEscape Rooms,12,2025-03-24T10:30:00,7
GMS3,2025-03-24,20:00:00,false,0,GAME SHOW Live!,gms3_20250324_200000_010991,iEscape Rooms,12,2025-03-24T10:30:00,12
GMS3,2025-03-24,22:00:00,false,0,GAME SHOW Live!,gms3_20250324_220000_010992,iEscape Rooms,12,2025-03-24T10:30:00,12
DNR2,2025-03-24,11:15:00,false,0,DONOR,dnr2_20250324_111500_010993,iEscape Rooms,9,2025-03-24T10:30:00,9
DNR2,2025-03-24,13:00:00,false,0,DONOR,dnr2_20250324_130000_010994,iEscape Rooms,9,2025-03-24T10:30:00,9
DNR2,2025-03-24,14:45:00,true,1,DONOR,dnr2_20250324_144500_010995,iEscape Rooms,9,2025-03-24T10:30:00,8
DNR2,2025-03-24,16:30:00,true,9,DONOR,dnr2_20250324_163000_010996,iEscape Rooms,9,2025-03-24T10:30:00,0
DNR2,2025-03-24,18:15:00,false,0,DONOR,dnr2_20250324_181500_010997,iEscape Rooms,9,2025-03-24T10:30:00,9
DNR2,2025-03-24,20:00:00,false,0,DONOR,dnr2_20250324_200000_010998,iEscape Rooms,9,2025-03-24T10:30:00,9
DNR2,2025-03-24,21:45:00,false,0,DONOR,dnr2_20250324_214500_010999,iEscape Rooms,9,2025-03-24T10:30:00,9
WRS3,2025-03-24,11:45:00,false,0,White Rabbit Society,wrs3_20250324_114500_011000,The Exit Games,8,2025-03-24T10:30:00,8
WRS3,2025-03-24,13:30:00,false,0,White Rabbit Society,wrs3_20250324_133000_011001,The Exit Games,8,2025-03-24T10:30:00,8
WRS3,2025-03-24,15:15:00,true,8,White Rabbit Society,wrs3_20250324_151500_011002,The Exit Games,8,2025-03-24T10:30:00,0
WRS3,2025-03-24,17:00:00,false,0,White Rabbit Society,wrs3_20250324_170000_011003,The Exit Games,8,2025-03-24T10:30:00,8
WRS3,2025-03-24,18:45:00,false,0,White Rabbit Society,wrs3_20250324_184500_011004,The Exit Games,8,2025-03-24T10:30:00,8
WRS3,2025-03-24,20:30:00,false,0,White Rabbit Society,wrs3_20250324_203000_011005,The Exit Games,8,2025-03-24T10:30:00,8
WRS3,2025-03-24,22:00:00,false,0,White Rabbit Society,wrs3_20250324_220000_011006,The Exit Games,8,2025-03-24T10:30:00,8
FSCH1,2025-03-24,11:00:00,true,6,Front Street Casino Heist,fsch1_20250324_110000_011007,The Exit Games,7,2025-03-24T10:30:00,1
FSCH1,2025-03-24,12:45:00,false,0,Front Street Casino Heist,fsch1_20250324_124500_011008,The Exit Games,7,2025-03-24T10:30:00,7
FSCH1,2025-03-24,14:30:00,false,0,Front Street Casino Heist,fsch1_20250324_143000_011009,The Exit Games,7,2025-03-24T10:30:00,7
FSCH1,2025-03-24,16:15:00,false,0,Front Street Casino Heist,fsch1_20250324_161500_011010,The Exit Games,7,2025-03-24T10:30:00,7
FSCH1,2025-03-24,18:00:00,false,0,Front Street Casino Heist,fsch1_20250324_180000_011011,The Exit Games,7,2025-03-24T10:30:00,7
FSCH1,2025-03-24,19:45:00,false,0,Front Street Casino Heist,fsch1_20250324_194500_011012,The Exit Games,7,2025-03-24T10:30:00,7
FSCH1,2025-03-24,21:30:00,false,0,Front Street Casino Heist,fsch1_20250324_213000_011013,The Exit Games,7,2025-03-24T10:30:00,7
ONV6,2025-03-24,12:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250324_121500_011014,The Exit Games,6,2025-03-24T10:30:00,6
ONV6,2025-03-24,14:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250324_140000_011015,The Exit Games,6,2025-03-24T10:30:00,6
ONV6,2025-03-24,15:45:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250324_154500_011016,The Exit Games,6,2025-03-24T10:30:00,6
ONV6,2025-03-24,17:30:00,true,2,Outage: No Vacancy (Princess Location),onv6_20250324_173000_011017,The Exit Games,6,2025-03-24T10:30:00,4
ONV6,2025-03-24,19:15:00,true,5,Outage: No Vacancy (Princess Location),onv6_20250324_191500_011018,The Exit Games,6,2025-03-24T10:30:00,1
ONV6,2025-03-24,21:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250324_210000_011019,The Exit Games,6,2025-03-24T10:30:00,6
DGA2,2025-03-24,11:30:00,true,5,Dog Gone Alley,dga2_20250324_113000_011020,The Exit Games,5,2025-03-24T10:30:00,0
DGA2,2025-03-24,13:00:00,false,0,Dog Gone Alley,dga2_20250324_130000_011021,The Exit Games,5,2025-03-24T10:30:00,5
DGA2,2025-03-24,14:30:00,false,0,Dog Gone Alley,dga2_20250324_143000_011022,The Exit Games,5,2025-03-24T10:30:00,5
DGA2,2025-03-24,16:00:00,true,1,Dog Gone Alley,dga2_20250324_160000_011023,The Exit Games,5,2025-03-24T10:30:00,4
DGA2,2025-03-24,17:30:00,false,0,Dog Gone Alley,dga2_20250324_173000_011024,The Exit Games,5,2025-03-24T10:30:00,5
DGA2,2025-03-24,19:00:00,false,0,Dog Gone Alley,dga2_20250324_190000_011025,The Exit Games,5,2025-03-24T10:30:00,5
DGA2,2025-03-24,20:30:00,false,0,Dog Gone Alley,dga2_20250324_203000_011026,The Exit Games,5,2025-03-24T10:30:00,5
DGA2,2025-03-24,22:00:00,true,5,Dog Gone Alley,dga2_20250324_220000_011027,The Exit Games,5,2025-03-24T10:30:00,0
HRS5,2025-03-24,12:00:00,true,1,Hangover at Riddler State (Princess Location),hrs5_20250324_120000_011028,The Exit Games,6,2025-03-24T10:30:00,5
HRS5,2025-03-24,13:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250324_134500_011029,The Exit Games,6,2025-03-24T10:30:00,6
HRS5,2025-03-24,15:30:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250324_153000_011030,The Exit Games,6,2025-03-24T10:30:00,6
HRS5,2025-03-24,17:15:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250324_171500_011031,The Exit Games,6,2025-03-24T10:30:00,6
HRS5,2025-03-24,19:00:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250324_190000_011032,The Exit Games,6,2025-03-24T10:30:00,6
HRS5,2025-03-24,20:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250324_204500_011033,The Exit Games,6,2025-03-24T10:30:00,6
HNTP4,2025-03-24,12:30:00,true,7,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_123000_011034,The Exit Games,7,2025-03-24T10:30:00,0
HNTP4,2025-03-24,14:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_141500_011035,The Exit Games,7,2025-03-24T10:30:00,7
HNTP4,2025-03-24,16:00:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_160000_011036,The Exit Games,7,2025-03-24T10:30:00,7
HNTP4,2025-03-24,17:45:00,true,5,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_174500_011037,The Exit Games,7,2025-03-24T10:30:00,2
HNTP4,2025-03-24,19:30:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_193000_011038,The Exit Games,7,2025-03-24T10:30:00,7
HNTP4,2025-03-24,21:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250324_211500_011039,The Exit Games,7,2025-03-24T10:30:00,7
RT!1,2025-03-25,11:00:00,false,0,Rat Trap!,rtexcl1_20250325_110000_011040,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,12:30:00,true,5,Rat Trap!,rtexcl1_20250325_123000_011041,Cracked It,6,2025-03-25T10:30:00,1
RT!1,2025-03-25,14:00:00,false,0,Rat Trap!,rtexcl1_20250325_140000_011042,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,15:30:00,false,0,Rat Trap!,rtexcl1_20250325_153000_011043,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,17:00:00,false,0,Rat Trap!,rtexcl1_20250325_170000_011044,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,18:30:00,false,0,Rat Trap!,rtexcl1_20250325_183000_011045,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,20:00:00,false,0,Rat Trap!,rtexcl1_20250325_200000_011046,Cracked It,6,2025-03-25T10:30:00,6
RT!1,2025-03-25,21:30:00,true,4,Rat Trap!,rtexcl1_20250325_213000_011047,Cracked It,6,2025-03-25T10:30:00,2
PS4,2025-03-25,11:15:00,true,3,Project Skylabd,ps4_20250325_111500_011048,Cracked It,6,2025-03-25T10:30:00,3
PS4,2025-03-25,13:00:00,false,0,Project Skylabd,ps4_20250325_130000_011049,Cracked It,6,2025-03-25T10:30:00,6
PS4,2025-03-25,14:45:00,true,5,Project Skylabd,ps4_20250325_144500_011050,Cracked It,6,2025-03-25T10:30:00,1
PS4,2025-03-25,16:30:00,false,0,Project Skylabd,ps4_20250325_163000_011051,Cracked It,6,2025-03-25T10:30:00,6
PS4,2025-03-25,18:15:00,false,0,Project Skylabd,ps4_20250325_181500_011052,Cracked It,6,2025-03-25T10:30:00,6
PS4,2025-03-25,20:00:00,false,0,Project Skylabd,ps4_20250325_200000_011053,Cracked It,6,2025-03-25T10:30:00,6
PS4,2025-03-25,21:45:00,false,0,Project Skylabd,ps4_20250325_214500_011054,Cracked It,6,2025-03-25T10:30:00,6
MU3,2025-03-25,11:30:00,false,0,Murder University,mu3_20250325_113000_011055,Cracked It,6,2025-03-25T10:30:00,6
MU3,2025-03-25,13:15:00,true,3,Murder University,mu3_20250325_131500_011056,Cracked It,6,2025-03-25T10:30:00,3
MU3,2025-03-25,15:00:00,false,0,Murder University,mu3_20250325_150000_011057,Cracked It,6,2025-03-25T10:30:00,6
MU3,2025-03-25,16:45:00,false,0,Murder University,mu3_20250325_164500_011058,Cracked It,6,2025-03-25T10:30:00,6
MU3,2025-03-25,18:30:00,true,6,Murder University,mu3_20250325_183000_011059,Cracked It,6,2025-03-25T10:30:00,0
MU3,2025-03-25,20:15:00,false,0,Murder University,mu3_20250325_201500_011060,Cracked It,6,2025-03-25T10:30:00,6
MU3,2025-03-25,22:00:00,false,0,Murder University,mu3_20250325_220000_011061,Cracked It,6,2025-03-25T10:30:00,6
NBNW2,2025-03-25,12:00:00,true,4,"New Blood, New World",nbnw2_20250325_120000_011062,Cracked It,6,2025-03-25T10:30:00,2
NBNW2,2025-03-25,13:45:00,true,5,"New Blood, New World",nbnw2_20250325_134500_011063,Cracked It,6,2025-03-25T10:30:00,1
NBNW2,2025-03-25,15:30:00,false,0,"New Blood, New World",nbnw2_20250325_153000_011064,Cracked It,6,2025-03-25T10:30:00,6
NBNW2,2025-03-25,17:15:00,false,0,"New Blood, New World",nbnw2_20250325_171500_011065,Cracked It,6,2025-03-25T10:30:00,6
NBNW2,2025-03-25,19:00:00,false,0,"New Blood, New World",nbnw2_20250325_190000_011066,Cracked It,6,2025-03-25T10:30:00,6
NBNW2,2025-03-25,20:45:00,false,0,"New Blood, New World",nbnw2_20250325_204500_011067,Cracked It,6,2025-03-25T10:30:00,6
K!1,2025-03-25,11:00:00,true,1,Kidnapped!,kexcl1_20250325_110000_011068,Green Light Escape,8,2025-03-25T10:30:00,7
K!1,2025-03-25,12:45:00,false,0,Kidnapped!,kexcl1_20250325_124500_011069,Green Light Escape,8,2025-03-25T10:30:00,8
K!1,2025-03-25,14:30:00,false,0,Kidnapped!,kexcl1_20250325_143000_011070,Green Light Escape,8,2025-03-25T10:30:00,8
K!1,2025-03-25,16:15:00,false,0,Kidnapped!,kexcl1_20250325_161500_011071,Green Light Escape,8,2025-03-25T10:30:00,8
K!1,2025-03-25,18:00:00,false,0,Kidnapped!,kexcl1_20250325_180000_011072,Green Light Escape,8,2025-03-25T10:30:00,8
K!1,2025-03-25,19:45:00,false,0,Kidnapped!,kexcl1_20250325_194500_011073,Green Light Escape,8,2025-03-25T10:30:00,8
K!1,2025-03-25,21:30:00,true,6,Kidnapped!,kexcl1_20250325_213000_011074,Green Light Escape,8,2025-03-25T10:30:00,2
CITW2,2025-03-25,11:30:00,true,2,Cabin in the Woods,citw2_20250325_113000_011075,Green Light Escape,10,2025-03-25T10:30:00,8
CITW2,2025-03-25,13:15:00,false,0,Cabin in the Woods,citw2_20250325_131500_011076,Green Light Escape,10,2025-03-25T10:30:00,10
CITW2,2025-03-25,15:00:00,true,3,Cabin in the Woods,citw2_20250325_150000_011077,Green Light Escape,10,2025-03-25T10:30:00,7
CITW2,2025-03-25,16:45:00,false,0,Cabin in the Woods,citw2_20250325_164500_011078,Green Light Escape,10,2025-03-25T10:30:00,10
CITW2,2025-03-25,18:30:00,true,1,Cabin in the Woods,citw2_20250325_183000_011079,Green Light Escape,10,2025-03-25T10:30:00,9
CITW2,2025-03-25,20:15:00,false,0,Cabin in the Woods,citw2_20250325_201500_011080,Green Light Escape,10,2025-03-25T10:30:00,10
